x_1,x_2,x_3,x_4,x_5,loss,bo_iteration
1224.5405868792918,1758.4110731594958,464.28046466223816,1513.087481693089,989.2690496547756,0.012212672801358826,43
1262.3307227425685,1710.2569311767488,459.66959458739194,1551.527435496309,962.6758691325754,0.016636332618092945,44
954.7350237942534,1790.5814283553477,838.1136767208783,1279.962310847407,1302.182032231297,0.0994499202622904,45
441.6388144420203,1934.6030338484322,1059.245120273266,1120.891645227202,1145.898999004592,0.14473529514083244,46
1075.3547529326445,1820.9794445219359,506.62674557313335,1523.0715917346756,1026.915867867875,0.01720129565917817,47
1935.0557038270226,789.2475488981826,892.5323891609165,1490.1905905844033,1127.7069951232133,0.1119663558193335,48
1894.6364531964853,1472.7115776375117,1500.2771737515748,770.6429725912593,901.4231049132245,0.22575749918771076,49
1152.117574974174,1732.758216155721,439.3946222729693,1583.1616640466432,1009.8673096781976,0.02624271674373178,50
1329.5727268329042,1697.6816771361405,497.76920330603633,1487.1019162566245,935.0125243924418,0.017172043971838344,51
1323.1862939843872,1704.4544305167371,427.55786008660823,1498.0628757307652,956.9825275986008,0.02647931862858526,52
1237.5784949942276,1753.4081911024948,489.5716547321117,1518.032249774104,978.9561734724317,0.006978893153983668,53
1991.6615500083526,1018.0957102452246,836.4599352967992,1199.7318109356975,1109.9585153641863,0.07841693105815117,54
1219.5787956671563,1759.508894633208,516.054277017197,1530.0428275488866,981.1583239818755,0.011205041246960677,55
2000.0,1169.878797129717,14.599561118959794,1706.6767244400514,738.3065572089462,0.13202974583973548,56
1545.1557818500933,1743.1768653022427,443.54538081700287,1457.4442767550916,792.9044046025166,0.05768058396547759,57
1176.31481251119,1804.4421933169801,513.9233764258693,1505.1431912413445,984.8332024410834,0.006536144988604795,58
1155.8533324433172,1784.1360862860427,513.5258898472609,1509.901206943689,937.4148488578452,0.024352960860509507,59
1206.869152723776,1777.7066001880596,501.8787406285156,1509.691309351383,994.7543563637382,0.0037909575478582203,60
1209.4443172885572,1777.2598630715365,500.1163407032334,1505.9369970940825,991.9558029204533,0.0041381332077359955,61
1216.9924361169765,1785.9011738518768,508.490262092437,1502.9795307538286,993.9117821416467,0.003161948251796522,62
1197.3433371674064,1799.782634297055,515.4328946888145,1497.1089917821023,992.3039727638884,0.003667937207463501,63
1200.7911548347606,1818.4327439429435,515.5217387871161,1504.2734474253766,987.5098155220065,0.007544492719504785,64
1200.3765854253513,1778.7503984543912,510.55003430029956,1515.7693524605086,983.4960184289691,0.0075542506361324785,65
1331.6330563474248,1630.4552442355161,474.9306984383605,1549.4233658075755,1028.268133755101,0.012431460952096308,66
1301.7139586854892,1752.50437295528,512.6249611360473,1492.8547701082985,986.0274118364708,0.011138291301625407,67
904.2481724918825,1893.3522417454483,590.0072800804047,1449.9801607813977,974.7342361429689,0.04645056916712648,68
1211.8998281376214,1775.3655130377804,518.5423757148068,1506.0932795934555,987.5944937445483,0.00620777235708888,69
1211.8952867402973,1814.2798981858916,537.6614964718943,1490.6171268303694,980.2333589673353,0.011780131493883841,70
1219.7570079118113,1629.4382124971282,534.352299148519,1481.9820090688338,1051.1390354785447,0.026420244507886128,71
1634.235706623355,1176.3238858260077,1134.286965088828,1147.5197973915942,1156.7669708669641,0.13706770701262236,72
1234.6366774966118,1781.1845125753398,510.96922541950573,1506.2614434872962,984.7823243411517,0.006201940332381806,73
1245.7761495881305,1776.6165424311803,513.823422128399,1505.269630141831,988.5917270682571,0.007972755584095062,74
1241.0551542481994,1783.9806605603408,524.0373745643118,1496.6437869533825,991.6150456722899,0.009304403801173373,75
1544.1305554841072,1373.6562844466534,387.1829254907325,1681.5387128168975,973.8086389545047,0.037474942054286704,76
1343.1547829437268,2000.0,778.2876907689443,1523.8623708533123,2000.0,0.38196480197717414,77
1728.8365393470197,737.8885657309797,349.22708048608905,1740.6879245338832,1082.7729540535222,0.10411625572884538,78
1245.0004520517289,1817.8037512787691,489.7600055448668,1478.8571923408804,1004.8519715034824,0.012215952890975308,79
1588.0260855645731,908.2630784949993,943.8372435070888,750.9442184535816,1681.7628194205809,0.20992582640200236,80
1273.0171740651463,1762.3869468640078,528.158143468061,1517.5466852276907,982.5530841761484,0.016769880374480656,81
2000.0,982.2855405182672,537.4461350990711,1545.529501343013,823.9540639209962,0.045403364316980846,82
1899.7953329396823,1129.8236094579531,380.04121275340333,1427.9383587130233,997.6383692379475,0.05278983606154363,83
1821.2469867988084,1128.3438586820664,512.380521614792,1608.2584203838856,920.8393734895751,0.03324161571341877,84
1220.984636550554,1803.793043310512,505.53048301941874,1494.6501895543279,982.2029142952239,0.00494097329305414,85
2000.0,2000.0,878.1974097384959,1247.096489546164,0.0,0.24547887708348912,86
1576.3690908253063,1152.395321752956,439.22041272301516,1571.213670079967,1126.2547753839192,0.04989485723672994,87
1999.2429512946824,1366.0633863190621,441.0062638207478,1577.5740207705846,678.3307907455684,0.07993099189873516,88
1206.708269118626,1784.9696846144477,519.352750377805,1509.9415600567656,1001.6124221833578,0.007629154899144203,89
1221.644768379238,1787.142434529478,504.3473187319151,1506.2018755859742,986.0040702309498,0.004043034580804492,90
2000.0,2000.0,0.0,0.0,107.49899627341775,0.6152091762504873,91
1310.6973373105857,1749.1910357160139,532.3209330881118,1456.9460411172226,991.5835056646572,0.013213301450085549,92
1105.9395695723624,1778.5487983246692,511.77850554727564,1512.5055005254321,968.3345953185205,0.028076359666917936,93
1499.4104631010007,1268.8065160793938,678.2002416137899,1631.4324600731422,511.35335544939176,0.14600874720722687,94
1723.3520299708298,1184.6029021609263,485.4980576990736,1650.1682406374669,859.3382272198476,0.04978768819767418,95
1253.1329191638579,1770.6563471599616,514.0563848404375,1499.1112877398762,982.07460543541,0.006904234508556722,96
2000.0,1293.9130538396535,859.6364129175167,1299.370007545988,735.7725360746039,0.10092454021590845,97
1239.756053221393,1786.4928143809857,510.02026318645454,1500.6077746090584,988.7099406589849,0.006628621364595351,98
2000.0,1060.679606485038,406.793367096453,1673.5413611308932,994.5061244973053,0.042873302831427866,99
1237.2772747176602,1788.4992157202419,514.3755915866864,1497.848146938796,985.7569968877538,0.0068591623185265,100
